#SET|A@T1_GAIN|601088,002128,000933,000651,000338
EX5:A@T1_GAINBASE|2009-11-01|0.323211|0.747002|0.810373|0.432678|1.518298|6.377823|6.000000|0.622829|0.720456|0.951353|1.366326|0.664653|0.395623|0.544576|0.746949|0.897334|0.151515|0.388681|0.219117|-0.174675|0.544576|0.650737|0.878021|0.106383|141.000000|0.504277|0.349218|81.000000|0.247777|0.625000|-0.346536|16.000000|0.000000|1.680803|0.226560|0.226560|0.984589|0.324548|20200323.000000|20200323.000000|20160229.000000|20110328.000000|20140320.000000|20260828.000000
EX5:A@T1_GAINBASE|2010-05-01|0.346838|0.746047|0.845730|0.464900|1.552428|6.186945|6.000000|0.624717|0.721419|0.948088|1.377367|0.658790|0.408378|0.544113|0.819885|0.927747|0.119497|0.398709|0.317818|-0.159893|0.544113|0.690511|0.906275|0.081481|135.000000|0.493910|0.366905|75.000000|0.312532|0.666667|-0.346227|15.000000|0.000000|1.681238|0.226760|0.226760|1.000000|0.348405|20200323.000000|20200323.000000|20160229.000000|20110328.000000|20140320.000000|20260828.000000
EX5:A@T1_GAINBASE|2010-11-01|0.380720|0.607389|0.927596|0.626814|1.477373|5.868668|6.000000|0.613558|0.714445|0.966608|1.335703|0.606126|0.428115|0.459484|0.867119|0.972426|0.084967|0.414977|0.346672|-0.016833|0.545557|0.732668|0.938660|0.007752|129.000000|0.503956|0.392043|69.000000|0.321026|0.666667|-0.202368|15.000000|0.000000|1.679106|0.225779|0.225779|1.000000|0.382177|20200323.000000|20200323.000000|20160229.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2011-05-01|0.400993|0.647831|0.941686|0.618978|1.527429|6.054928|7.000000|0.616400|0.712927|0.949980|1.359071|0.628790|0.425765|0.446711|0.882031|0.984930|0.040816|0.411690|0.352084|0.035113|0.545588|0.726416|0.936904|0.000000|123.000000|0.509980|0.405457|63.000000|0.364335|0.714286|-0.202480|14.000000|0.000000|1.589673|0.182222|0.182222|1.000000|0.402557|20150825.000000|20150825.000000|20160531.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2011-11-01|0.429333|0.647953|0.980364|0.662598|1.575303|6.978992|7.000000|0.619761|0.712832|0.950122|1.352471|0.653050|0.450745|0.516050|1.037607|1.045321|0.000000|0.438256|0.370645|0.084642|0.545600|0.796197|1.005347|0.000000|117.000000|0.623396|0.431414|57.000000|0.401376|0.714286|-0.202459|14.000000|0.000000|1.590403|0.182597|0.182597|1.000000|0.431282|20150825.000000|20150825.000000|20161230.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2012-05-01|0.448899|0.656458|1.024764|0.683820|1.600386|5.846693|7.000000|0.617827|0.706232|0.950754|1.347289|0.634843|0.432466|0.544560|0.940567|1.039117|0.000000|0.428444|0.370227|0.133451|0.544560|0.731777|0.964489|0.000000|111.000000|0.600891|0.410202|51.000000|0.444515|0.769231|-0.129949|13.000000|0.000000|1.680314|0.226335|0.226335|1.000000|0.450518|20200323.000000|20200323.000000|20200529.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2012-11-01|0.497180|0.671043|1.075410|0.740906|1.641236|5.917698|7.000000|0.612950|0.714097|0.994978|1.331284|0.596486|0.452184|0.545674|1.016826|1.097213|0.007752|0.449818|0.382928|0.125621|0.545674|0.819801|1.028174|0.000000|105.000000|0.609587|0.437944|45.000000|0.462752|0.769231|-0.130043|13.000000|0.000000|1.557060|0.165093|0.165093|1.000000|0.499564|20150825.000000|20150825.000000|20200529.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2013-05-01|0.437022|0.686305|0.983022|0.636775|1.625549|5.948761|7.000000|0.611569|0.729546|1.060315|1.310438|0.594878|0.408679|0.506177|0.900202|1.005264|0.000000|0.419094|0.319613|0.075892|0.531196|0.788963|0.987759|0.000000|99.000000|0.592817|0.381743|39.000000|0.457579|0.833333|-0.237957|12.000000|0.000000|1.626376|0.200677|0.200677|1.000000|0.438414|20150825.000000|20150825.000000|20200529.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2013-11-01|0.481404|0.659942|1.049428|0.729463|1.627681|5.915589|7.000000|0.613910|0.711301|0.951783|1.360280|0.624679|0.445793|0.472097|0.974898|1.055954|0.000000|0.470786|0.360838|0.143689|0.546543|0.861389|1.069282|0.000000|93.000000|0.612427|0.436388|33.000000|0.396085|0.833333|-0.174884|12.000000|0.000000|1.671445|0.222230|0.222230|1.000000|0.482787|20150825.000000|20150825.000000|20200529.000000|20150615.000000|20160229.000000|20260828.000000
EX5:A@T1_GAINBASE|2014-05-01|0.514422|0.716158|1.104067|0.718307|1.610342|6.016768|8.000000|0.609873|0.748387|1.002131|1.321429|0.593062|0.432476|0.465276|1.119944|1.056012|0.000000|0.458432|0.349583|0.075129|0.545385|0.842000|1.066401|0.000000|87.000000|0.601346|0.428146|27.000000|0.444501|0.727273|-0.247844|11.000000|0.000000|1.679333|0.225883|0.225883|1.000000|0.515643|20200323.000000|20200323.000000|20200529.000000|20150615.000000|20160229.000000|20260828.000000
