date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2016-11-01,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2016-11-02,2997375.06,2700527.06,2,0.9010,0.00,,0.0498,0.0990
2016-11-03,3003734.15,2401290.15,2,0.7994,0.00,,0.1008,0.2006
2016-11-04,3006429.16,2101349.16,2,0.6990,0.00,,0.1512,0.3010
2016-11-07,3015276.03,1800098.03,2,0.5970,0.00,,0.2030,0.4030
2016-11-08,2994528.11,1500871.11,2,0.5012,0.00,,0.2527,0.4988
2016-11-09,2978707.44,1203787.44,2,0.4041,0.00,,0.3001,0.5959
2016-11-10,3021098.24,901950.24,2,0.2986,0.00,,0.3594,0.7014
2016-11-11,3036179.21,447090.21,3,0.1473,0.00,,0.4061,0.8527
2016-11-14,3074559.78,0.00,4,0.0000,165986.22,19.5230,0.4532,1.0045
2016-11-15,3021245.35,0.00,5,0.0000,916215.65,4.2975,0.5035,1.1542
2016-11-16,2948953.82,0.00,5,0.0000,1649786.18,2.7875,0.5543,1.3093
2016-11-17,2971767.67,0.00,5,0.0000,1978982.33,2.5017,0.5990,1.3560
2016-11-18,2905397.37,239.97,5,0.0001,1935063.60,2.5014,0.6040,1.3960
2016-11-21,2923348.58,0.00,5,0.0000,1946545.42,2.5018,0.5965,1.3952
2016-11-22,2974076.59,0.00,5,0.0000,1980286.41,2.5018,0.6051,1.3986
2016-11-23,2913066.70,0.00,5,0.0000,1980476.30,2.4709,0.6002,1.4040
2016-11-24,2897679.79,0.00,5,0.0000,1980666.21,2.4630,0.5985,1.4044
2016-11-25,2934137.90,234.65,5,0.0001,1954205.75,2.5014,0.5980,1.3837
2016-11-28,2963110.09,0.00,5,0.0000,1972874.91,2.5019,0.6019,1.3826
2016-11-29,2832431.42,992511.40,5,0.3504,1887732.98,2.5004,0.4797,1.1412
2016-11-30,2789568.51,408815.69,5,0.1466,1857893.18,2.5015,0.5382,1.2474
2016-12-01,2975607.91,0.00,5,0.0000,1980563.09,2.5024,0.5975,1.3286
2016-12-02,2963038.00,0.00,5,0.0000,1980753.00,2.4959,0.6038,1.3364
2016-12-05,2901981.31,706.52,6,0.0002,1922331.21,2.5096,0.6104,1.3986
2016-12-06,2888581.96,0.00,6,0.0000,1923629.04,2.5016,0.6183,1.4038
2016-12-07,2884699.51,0.00,6,0.0000,1923813.49,2.4995,0.6180,1.4042
2016-12-08,2865258.03,0.00,6,0.0000,1923997.97,2.4892,0.6076,1.4059
2016-12-09,2880618.47,1546.39,5,0.0005,1918525.91,2.5015,0.5999,1.3955
2016-12-12,2736598.57,0.00,5,0.0000,1917531.43,2.4271,0.6002,1.4274
2016-12-13,2756235.70,0.00,5,0.0000,1917715.30,2.4372,0.6047,1.4272
2016-12-14,2724811.81,0.00,5,0.0000,1917899.19,2.4207,0.6018,1.4356
2016-12-15,2581445.90,0.00,5,0.0000,1918083.10,2.3458,0.6271,1.4657
2016-12-16,2625171.97,0.00,5,0.0000,1918267.03,2.3685,0.6167,1.4475
2016-12-19,2579353.14,0.00,5,0.0000,1918818.86,2.3442,0.6276,1.4608
2016-12-20,2530593.15,0.00,5,0.0000,1919002.85,2.3187,0.6283,1.4748
2016-12-21,2596902.13,0.00,5,0.0000,1919186.87,2.3531,0.6296,1.4610
2016-12-22,2624042.10,0.00,5,0.0000,1919370.90,2.3671,0.6292,1.4550
2016-12-23,2570320.05,0.00,5,0.0000,1919554.95,2.3390,0.6329,1.4681
2016-12-26,2560041.85,0.00,5,0.0000,1920107.15,2.3333,0.6267,1.4673
2016-12-27,2578301.73,0.00,5,0.0000,1920291.27,2.3427,0.6291,1.4630
2016-12-28,2551966.54,1043606.66,4,0.4089,1700245.11,2.5009,0.6362,1.1303
2016-12-29,2557601.71,790855.86,4,0.3092,1700408.15,2.5041,0.6355,1.1799
2016-12-30,2533204.21,527879.49,4,0.2084,1687132.28,2.5015,0.6314,1.2321
2017-01-03,2580512.94,271917.34,4,0.1054,1687779.40,2.5289,0.6205,1.3072
2017-01-04,2658096.10,0.00,5,0.0000,1770511.90,2.5013,0.6223,1.3981
2017-01-05,2663490.30,0.00,5,0.0000,1773212.70,2.5021,0.6229,1.3974
2017-01-06,2632953.27,0.00,5,0.0000,1773382.73,2.4847,0.6277,1.4032
2017-01-09,2637686.12,0.00,5,0.0000,1773892.88,2.4869,0.6338,1.4025
2017-01-10,2667391.00,0.00,5,0.0000,1776426.00,2.5015,0.6364,1.3979
2017-01-11,2625022.65,0.00,5,0.0000,1776596.35,2.4776,0.6430,1.4045
2017-01-12,2562358.30,0.00,5,0.0000,1776766.70,2.4421,0.6449,1.4138
2017-01-13,2594954.92,0.00,5,0.0000,1776937.08,2.4604,0.6486,1.4062
2017-01-16,2570659.75,0.00,5,0.0000,1777448.25,2.4463,0.6460,1.4064
2017-01-17,2589794.31,0.00,5,0.0000,1777618.69,2.4569,0.6338,1.4039
2017-01-18,2669038.85,0.00,5,0.0000,1777789.15,2.5013,0.6294,1.3901
2017-01-19,2696936.20,0.00,5,0.0000,1795380.80,2.5022,0.6402,1.3929
2017-01-20,2731635.81,0.00,5,0.0000,1818391.19,2.5022,0.6320,1.3964
2017-01-23,2746215.62,0.00,5,0.0000,1828981.38,2.5015,0.6404,1.3985
2017-01-24,2784593.98,0.00,5,0.0000,1854482.02,2.5015,0.6396,1.3989
2017-01-25,2815384.95,0.00,5,0.0000,1874995.05,2.5015,0.6360,1.4001
2017-01-26,2846246.96,0.00,6,0.0000,1895224.04,2.5018,0.6269,1.3998
2017-02-03,2824783.09,0.00,6,0.0000,1896677.91,2.4893,0.6316,1.4052
2017-02-06,2828280.47,0.00,6,0.0000,1897223.53,2.4907,0.6343,1.4065
2017-02-07,2870232.41,0.00,6,0.0000,1909975.59,2.5028,0.6474,1.4061
2017-02-08,2898606.06,0.00,6,0.0000,1930443.94,2.5015,0.6449,1.4094
2017-02-09,2911930.88,0.00,6,0.0000,1938320.12,2.5023,0.6398,1.4090
2017-02-10,2964761.65,0.00,7,0.0000,1973983.35,2.5019,0.6370,1.4099
2017-02-13,3069944.33,0.00,7,0.0000,2044033.67,2.5019,0.6220,1.4160
2017-02-14,3024874.32,0.00,7,0.0000,2044229.68,2.4797,0.6223,1.4223
