group,arm,metric,level_median,paired_delta_median,positive_starts,better_starts
U1,EBDQ20,末次净值日,20260828.0,0.0,0,
U1,EBDQ30,年化,0.35385307074144046,-0.07687043569029672,0,0
U1,EBDQ30,最大回撤,0.5619392801635792,-0.09040553526243345,1,11
U1,EBDQ30,Sharpe,0.9412845918896542,-0.0624178039608288,2,2
U1,EBDQ30,Calmar,0.6810649219536442,-0.031075226025655656,4,4
U1,EBDQ30,平均仓位,1.409192447928893,-0.19383668583506564,0,14
U1,EBDQ30,年均换手,5.113685613781959,-0.27769595866724917,3,11
U1,EBDQ30,持仓数中位,7.0,0.0,2,
U1,EBDQ30,单票权重中位,0.582194915585242,-0.03393298478719342,0,
U1,EBDQ30,单票权重P90,0.7037003649826943,-0.03230453927199767,3,
U1,EBDQ30,单票权重最大,0.9908869753331306,-0.00669231129344966,5,
U1,EBDQ30,前三权重中位,1.2644697958543945,-0.11052862109666528,0,
U1,EBDQ30,单票超60%天数占比,0.44338477327196113,-0.18864290099974645,0,
U1,EBDQ30,滚动3年年化中位,0.38826164090947546,-0.07690585668044447,0,0
U1,EBDQ30,滚动3年回撤中位,0.4675072265244995,-0.0001199052857745464,7,7
U1,EBDQ30,滚动3年Calmar中位,0.8290985592628757,-0.25776824271734566,0,
U1,EBDQ30,滚动3年Sharpe中位,0.960840130037121,-0.12568639563840878,0,
U1,EBDQ30,滚动3年为负的窗口占比,0.00877800877800878,0.006546014632268001,9,
U1,EBDQ30,滚动5年年化中位,0.37625278196480627,-0.10988700561708831,0,0
U1,EBDQ30,滚动5年年化P25,0.2935488290111151,-0.1028213249880553,0,0
U1,EBDQ30,滚动5年年化最差,0.08511827613019685,-0.031937582625444105,4,4
U1,EBDQ30,滚动5年回撤中位,0.5513533768640437,0.00717022960560032,8,6
U1,EBDQ30,滚动5年Calmar中位,0.7033652570746542,-0.2718117686478587,0,0
U1,EBDQ30,滚动5年Sharpe中位,0.9142000349218223,-0.12549279373128774,1,1
U1,EBDQ30,滚动5年为负的窗口占比,0.0,0.0,0,3
U1,EBDQ30,滚动5年窗口数,102.0,0.0,0,
U1,EBDQ30,互不重叠5年块中位,0.44093610504784364,-0.14921506154669095,0,0
U1,EBDQ30,滚动10年年化中位,0.3674321545338044,-0.0847431415186376,0,
U1,EBDQ30,滚动10年窗口数,42.0,0.0,0,
U1,EBDQ30,逐年收益中位,0.4043788844571096,-0.024227495299114166,4,4
U1,EBDQ30,逐年为正比例,0.7846153846153847,0.0,1,
U1,EBDQ30,逐年最差,-0.3057838345708375,-0.04783013434085731,0,0
U1,EBDQ30,完整自然年数,12.5,0.0,0,
U1,EBDQ30,强平次数,0.0,0.0,0,
U1,EBDQ30,最低担保比例,1.703828769945268,0.11707329891676654,12,
U1,EBDQ30,最低股票同跌缓冲,0.2370125287225941,0.04668866079508932,12,
U1,EBDQ30,最低总资产冲击缓冲,0.2370125287225941,0.04668866079508932,12,
U1,EBDQ30,rf覆盖率,1.0,0.0,0,
U1,EBDQ30,年化_交易日口径,0.3548873413885888,-0.0771277565892251,0,
U1,EBDQ30,最低担保比例日,20200323.0,49498.0,9,
U1,EBDQ30,最低股票同跌缓冲日,20200323.0,49498.0,9,
U1,EBDQ30,滚动5年年化最差窗口末日,20200430.0,0.0,1,
U1,EBDQ30,最大回撤起日,20190422.0,9692.0,7,
U1,EBDQ30,最大回撤止日,20195213.0,9952.5,9,
U1,EBDQ30,末次净值日,20260828.0,0.0,0,
U1,EBDS04,年化,0.38118721556459345,-0.04550693818990548,0,0
U1,EBDS04,最大回撤,0.5553884722926465,-0.09748907752981523,1,13
U1,EBDS04,Sharpe,0.9681483328248519,-0.03114975661957753,5,5
U1,EBDS04,Calmar,0.68500214079636,-0.0052375761476305405,7,7
U1,EBDS04,平均仓位,1.5078019185670424,-0.10911555968088471,0,14
U1,EBDS04,年均换手,5.447780829319761,-0.028890747031196096,6,8
U1,EBDS04,持仓数中位,6.0,-0.5,1,
U1,EBDS04,单票权重中位,0.6021777568864602,-0.012921204212880899,0,
U1,EBDS04,单票权重P90,0.7070165611984345,-0.032034095947049535,2,
U1,EBDS04,单票权重最大,0.8760583135033209,-0.042842531899141834,2,
U1,EBDS04,前三权重中位,1.3304592591817574,-0.04111294547233513,1,
U1,EBDS04,单票超60%天数占比,0.5164468513427498,-0.11438665501165501,0,
U1,EBDS04,滚动3年年化中位,0.40290562926404194,-0.058737035044721386,0,0
U1,EBDS04,滚动3年回撤中位,0.4680491146582181,-0.0064011808955485305,5,9
U1,EBDS04,滚动3年Calmar中位,0.8296717655533834,-0.28563524672734486,1,
U1,EBDS04,滚动3年Sharpe中位,0.979722220832844,-0.09716097097002657,0,
U1,EBDS04,滚动3年为负的窗口占比,0.0,0.0,2,
U1,EBDS04,滚动5年年化中位,0.39063311319114025,-0.08118362450150174,0,0
U1,EBDS04,滚动5年年化P25,0.318222194578186,-0.06744999698513088,0,0
U1,EBDS04,滚动5年年化最差,0.08789936774416018,-0.011948644074903925,6,6
U1,EBDS04,滚动5年回撤中位,0.5281511937252714,-0.004244621573366414,5,9
U1,EBDS04,滚动5年Calmar中位,0.7231366411937776,-0.27588081617529997,1,1
U1,EBDS04,滚动5年Sharpe中位,0.9404683889965941,-0.0981063240208323,0,0
U1,EBDS04,滚动5年为负的窗口占比,0.0,0.0,0,3
U1,EBDS04,滚动5年窗口数,102.0,0.0,0,
U1,EBDS04,互不重叠5年块中位,0.48177784033775384,-0.1221322931955135,0,0
U1,EBDS04,滚动10年年化中位,0.37678306604934275,-0.06836966150518631,0,
U1,EBDS04,滚动10年窗口数,42.0,0.0,0,
U1,EBDS04,逐年收益中位,0.4042367866744743,-0.04248697926000994,2,2
U1,EBDS04,逐年为正比例,0.7846153846153847,0.0,1,
U1,EBDS04,逐年最差,-0.297416773707115,-0.041558761916845655,2,2
U1,EBDS04,完整自然年数,12.5,0.0,0,
U1,EBDS04,强平次数,0.0,0.0,0,
U1,EBDS04,最低担保比例,1.7231983060626233,0.11738362705916039,12,
U1,EBDS04,最低股票同跌缓冲,0.24558885781407785,0.04992861089149342,12,
U1,EBDS04,最低总资产冲击缓冲,0.2455888578140778,0.049928610891493364,12,
U1,EBDS04,rf覆盖率,1.0,0.0,0,
U1,EBDS04,年化_交易日口径,0.3823220051781385,-0.04567819300866316,0,
U1,EBDS04,最低担保比例日,20200323.0,49498.0,9,
U1,EBDS04,最低股票同跌缓冲日,20200323.0,49498.0,9,
U1,EBDS04,滚动5年年化最差窗口末日,20200430.0,0.0,0,
U1,EBDS04,最大回撤起日,20150615.0,0.0,1,
U1,EBDS04,最大回撤止日,20160511.5,297.0,9,
U1,EBDS04,末次净值日,20260828.0,0.0,0,
U2,BASE,年化,0.4891437005216345,0.0,0,0
U2,BASE,最大回撤,0.6525676472556761,0.0,0,0
U2,BASE,Sharpe,1.0853078551431627,0.0,0,0
U2,BASE,Calmar,0.7685717494338551,0.0,0,0
U2,BASE,平均仓位,1.6029486154089823,0.0,0,0
U2,BASE,年均换手,6.094836343958129,0.0,0,0
U2,BASE,持仓数中位,7.0,0.0,0,
U2,BASE,单票权重中位,0.6165898973736232,0.0,0,
U2,BASE,单票权重P90,0.7290107189707873,0.0,0,
U2,BASE,单票权重最大,0.9286644225301521,0.0,0,
U2,BASE,前三权重中位,1.3620585814768873,0.0,0,
U2,BASE,单票超60%天数占比,0.6629529678453487,0.0,0,
U2,BASE,滚动3年年化中位,0.4751238543735501,0.0,0,0
U2,BASE,滚动3年回撤中位,0.478708883991973,0.0,0,0
U2,BASE,滚动3年Calmar中位,1.1306443629879654,0.0,0,
U2,BASE,滚动3年Sharpe中位,1.124624799523818,0.0,0,
U2,BASE,滚动3年为负的窗口占比,0.0,0.0,0,
U2,BASE,滚动5年年化中位,0.526649672725389,0.0,0,0
U2,BASE,滚动5年年化P25,0.3827618687625576,0.0,0,0
U2,BASE,滚动5年年化最差,0.10676258482297085,0.0,0,0
U2,BASE,滚动5年回撤中位,0.5011818936111451,0.0,0,0
U2,BASE,滚动5年Calmar中位,1.0508146367138873,0.0,0,0
U2,BASE,滚动5年Sharpe中位,1.139460081843505,0.0,0,0
U2,BASE,滚动5年为负的窗口占比,0.0,0.0,0,0
U2,BASE,滚动5年窗口数,102.0,0.0,0,
U2,BASE,互不重叠5年块中位,0.6256808214112366,0.0,0,0
U2,BASE,滚动10年年化中位,0.47321716677066317,0.0,0,
U2,BASE,滚动10年窗口数,42.0,0.0,0,
U2,BASE,逐年收益中位,0.4345483588089683,0.0,0,0
U2,BASE,逐年为正比例,0.7482517482517483,0.0,0,
U2,BASE,逐年最差,-0.2556585516064879,0.0,0,0
U2,BASE,完整自然年数,12.5,0.0,0,
U2,BASE,强平次数,0.0,0.0,0,
U2,BASE,最低担保比例,1.626558855571908,0.0,0,
U2,BASE,最低股票同跌缓冲,0.2007496145119719,0.0,0,
U2,BASE,最低总资产冲击缓冲,0.20074961451197187,0.0,0,
U2,BASE,rf覆盖率,1.0,0.0,0,
U2,BASE,年化_交易日口径,0.4910507496579234,0.0,0,
U2,BASE,最低担保比例日,20150825.0,0.0,0,
U2,BASE,最低股票同跌缓冲日,20150825.0,0.0,0,
U2,BASE,滚动5年年化最差窗口末日,20200529.0,0.0,0,
U2,BASE,最大回撤起日,20150615.0,0.0,0,
U2,BASE,最大回撤止日,20160178.5,0.0,0,
U2,BASE,末次净值日,20260828.0,0.0,0,
U2,EBDQ40,年化,0.3707362293011651,-0.10828698952610394,0,0
U2,EBDQ40,最大回撤,0.5517035611823164,-0.09163137486355866,2,10
U2,EBDQ40,Sharpe,0.9666072256014053,-0.10513716960318759,0,0
U2,EBDQ40,Calmar,0.6721156706294262,-0.1063061105107673,1,1
U2,EBDQ40,平均仓位,1.346448784996884,-0.246414165773722,0,14
U2,EBDQ40,年均换手,5.1572950594449125,-1.0731120604768392,0,14
U2,EBDQ40,持仓数中位,6.0,-1.0,0,
U2,EBDQ40,单票权重中位,0.6067989569483184,-0.010092378073931929,2,
U2,EBDQ40,单票权重P90,0.6973660928489371,-0.024903112522391524,3,
U2,EBDQ40,单票权重最大,0.9943796147962713,0.05550460578350025,8,
U2,EBDQ40,前三权重中位,1.2326206748468218,-0.13768388714056568,0,
U2,EBDQ40,单票超60%天数占比,0.5417673874121078,-0.11799760338109833,1,
U2,EBDQ40,滚动3年年化中位,0.3668056409511732,-0.08883257449072735,0,0
U2,EBDQ40,滚动3年回撤中位,0.47759373835497143,-0.001990950578840467,7,7
U2,EBDQ40,滚动3年Calmar中位,0.778567620528039,-0.2946135474669779,0,
U2,EBDQ40,滚动3年Sharpe中位,0.9488705842232547,-0.12825829855664428,0,
U2,EBDQ40,滚动3年为负的窗口占比,0.009266409266409266,0.0,5,
U2,EBDQ40,滚动5年年化中位,0.36589994020694594,-0.10748014034699072,0,0
U2,EBDQ40,滚动5年年化P25,0.29079753095220295,-0.10360736772023316,0,0
U2,EBDQ40,滚动5年年化最差,0.07431451036659287,-0.03192722404984716,5,5
U2,EBDQ40,滚动5年回撤中位,0.551555838849085,0.02754988677433129,9,5
U2,EBDQ40,滚动5年Calmar中位,0.6902396255002315,-0.2995782460008641,0,0
U2,EBDQ40,滚动5年Sharpe中位,0.905078636823557,-0.1264843196130685,0,0
U2,EBDQ40,滚动5年为负的窗口占比,0.0,0.0,0,3
U2,EBDQ40,滚动5年窗口数,102.0,0.0,0,
U2,EBDQ40,互不重叠5年块中位,0.454465231083002,-0.19305662280674818,0,0
U2,EBDQ40,滚动10年年化中位,0.3607065998441661,-0.1009138714765827,0,
U2,EBDQ40,滚动10年窗口数,42.0,0.0,0,
U2,EBDQ40,逐年收益中位,0.3903850306023529,-0.04414845723173749,2,2
U2,EBDQ40,逐年为正比例,0.7846153846153847,0.0,1,
U2,EBDQ40,逐年最差,-0.30021046756773717,-0.04126865240507982,0,0
U2,EBDQ40,完整自然年数,12.5,0.0,0,
U2,EBDQ40,强平次数,0.0,0.0,0,
U2,EBDQ40,最低担保比例,1.7332401890993463,0.11827594721305679,10,
U2,EBDQ40,最低股票同跌缓冲,0.2499596946342445,0.05499297972940302,10,
U2,EBDQ40,最低总资产冲击缓冲,0.2499596946342445,0.05499297972940298,10,
U2,EBDQ40,rf覆盖率,1.0,0.0,0,
U2,EBDQ40,年化_交易日口径,0.37183598127485873,-0.10877541959202841,0,
U2,EBDQ40,最低担保比例日,20200323.0,49498.0,9,
U2,EBDQ40,最低股票同跌缓冲日,20200323.0,49498.0,9,
U2,EBDQ40,滚动5年年化最差窗口末日,20200529.0,0.0,2,
U2,EBDQ40,最大回撤起日,20200114.0,49499.0,9,
U2,EBDQ40,最大回撤止日,20200323.0,39803.5,11,
U2,EBDQ40,末次净值日,20260828.0,0.0,0,
U2,EBDS02,年化,0.4891437005216345,0.0,0,0
U2,EBDS02,最大回撤,0.6525676472556761,0.0,0,0
U2,EBDS02,Sharpe,1.0853078551431627,0.0,0,0
U2,EBDS02,Calmar,0.7685717494338551,0.0,0,0
U2,EBDS02,平均仓位,1.6029486154089823,0.0,0,0
U2,EBDS02,年均换手,6.094836343958129,0.0,0,0
U2,EBDS02,持仓数中位,7.0,0.0,0,
U2,EBDS02,单票权重中位,0.6165898973736232,0.0,0,
U2,EBDS02,单票权重P90,0.7290107189707873,0.0,0,
U2,EBDS02,单票权重最大,0.9286644225301521,0.0,0,
U2,EBDS02,前三权重中位,1.3620585814768873,0.0,0,
U2,EBDS02,单票超60%天数占比,0.6629529678453487,0.0,0,
U2,EBDS02,滚动3年年化中位,0.4751238543735501,0.0,0,0
U2,EBDS02,滚动3年回撤中位,0.478708883991973,0.0,0,0
U2,EBDS02,滚动3年Calmar中位,1.1306443629879654,0.0,0,
U2,EBDS02,滚动3年Sharpe中位,1.124624799523818,0.0,0,
U2,EBDS02,滚动3年为负的窗口占比,0.0,0.0,0,
U2,EBDS02,滚动5年年化中位,0.526649672725389,0.0,0,0
U2,EBDS02,滚动5年年化P25,0.3827618687625576,0.0,0,0
U2,EBDS02,滚动5年年化最差,0.10676258482297085,0.0,0,0
U2,EBDS02,滚动5年回撤中位,0.5011818936111451,0.0,0,0
U2,EBDS02,滚动5年Calmar中位,1.0508146367138873,0.0,0,0
U2,EBDS02,滚动5年Sharpe中位,1.139460081843505,0.0,0,0
U2,EBDS02,滚动5年为负的窗口占比,0.0,0.0,0,0
U2,EBDS02,滚动5年窗口数,102.0,0.0,0,
U2,EBDS02,互不重叠5年块中位,0.6256808214112366,0.0,0,0
U2,EBDS02,滚动10年年化中位,0.47321716677066317,0.0,0,
U2,EBDS02,滚动10年窗口数,42.0,0.0,0,
U2,EBDS02,逐年收益中位,0.4345483588089683,0.0,0,0
U2,EBDS02,逐年为正比例,0.7482517482517483,0.0,0,
U2,EBDS02,逐年最差,-0.2556585516064879,0.0,0,0
U2,EBDS02,完整自然年数,12.5,0.0,0,
U2,EBDS02,强平次数,0.0,0.0,0,
U2,EBDS02,最低担保比例,1.626558855571908,0.0,0,
U2,EBDS02,最低股票同跌缓冲,0.2007496145119719,0.0,0,
U2,EBDS02,最低总资产冲击缓冲,0.20074961451197187,0.0,0,
U2,EBDS02,rf覆盖率,1.0,0.0,0,
U2,EBDS02,年化_交易日口径,0.4910507496579234,0.0,0,
U2,EBDS02,最低担保比例日,20150825.0,0.0,0,
U2,EBDS02,最低股票同跌缓冲日,20150825.0,0.0,0,
U2,EBDS02,滚动5年年化最差窗口末日,20200529.0,0.0,0,
U2,EBDS02,最大回撤起日,20150615.0,0.0,0,
U2,EBDS02,最大回撤止日,20160178.5,0.0,0,
U2,EBDS02,末次净值日,20260828.0,0.0,0,
U2,EBDS03,年化,0.5130748758465924,0.01700153109054736,10,10
U2,EBDS03,最大回撤,0.5545910222426272,-0.10237267837403774,1,13
U2,EBDS03,Sharpe,1.1483572961737636,0.08298604833885093,13,13
U2,EBDS03,Calmar,0.9060067806416453,0.14173854963812849,13,13
U2,EBDS03,平均仓位,1.5767575905310478,-0.03962499905977035,2,12
U2,EBDS03,年均换手,6.090900439710853,-0.04457273616552282,5,9
U2,EBDS03,持仓数中位,7.0,0.0,1,
U2,EBDS03,单票权重中位,0.6088972282582223,-0.007269804506593869,2,
U2,EBDS03,单票权重P90,0.706280266088612,-0.025280676574925554,3,
U2,EBDS03,单票权重最大,0.889642804726031,-0.03487058902842016,2,
U2,EBDS03,前三权重中位,1.3351249340047238,-0.024144731067279435,4,
U2,EBDS03,单票超60%天数占比,0.5898607092388269,-0.06637835366457334,2,
U2,EBDS03,滚动3年年化中位,0.47736929817249585,-0.0049506718405896155,6,6
U2,EBDS03,滚动3年回撤中位,0.43633819765608534,-0.037353290739700507,4,10
U2,EBDS03,滚动3年Calmar中位,1.1295055400444043,-0.018650388454292344,6,
U2,EBDS03,滚动3年Sharpe中位,1.1586013226811045,-0.00013298364635783155,7,
U2,EBDS03,滚动3年为负的窗口占比,0.0,0.0,0,
U2,EBDS03,滚动5年年化中位,0.5326202279669943,-0.0014002457806353563,7,7
U2,EBDS03,滚动5年年化P25,0.40013710789660517,0.00033206979251498847,7,7
U2,EBDS03,滚动5年年化最差,0.18979530564233715,0.04680167560470222,13,13
U2,EBDS03,滚动5年回撤中位,0.4777421885284905,-0.014187109982739365,3,11
U2,EBDS03,滚动5年Calmar中位,1.1011573100309184,0.07888085713910659,9,9
U2,EBDS03,滚动5年Sharpe中位,1.1737346759044742,0.0328770410439615,8,8
U2,EBDS03,滚动5年为负的窗口占比,0.0,0.0,0,3
U2,EBDS03,滚动5年窗口数,102.0,0.0,0,
U2,EBDS03,互不重叠5年块中位,0.6435207298155488,0.004702979948379538,8,8
U2,EBDS03,滚动10年年化中位,0.48042765932352427,-0.00057238989280195,7,
U2,EBDS03,滚动10年窗口数,42.0,0.0,0,
U2,EBDS03,逐年收益中位,0.4470502227900556,8.948132025315969e-05,7,7
U2,EBDS03,逐年为正比例,0.8,0.0,3,
U2,EBDS03,逐年最差,-0.2513580386365095,0.007234749782848882,10,10
U2,EBDS03,完整自然年数,12.5,0.0,0,
U2,EBDS03,强平次数,0.0,0.0,0,
U2,EBDS03,最低担保比例,1.877262518009723,0.1957169045653595,13,
U2,EBDS03,最低股票同跌缓冲,0.30750228542392577,0.08633149912236847,13,
U2,EBDS03,最低总资产冲击缓冲,0.3075022854239257,0.08633149912236848,13,
U2,EBDS03,rf覆盖率,1.0,0.0,0,
U2,EBDS03,年化_交易日口径,0.5146539507328081,0.017062580837506225,10,
U2,EBDS03,最低担保比例日,20200323.0,49498.0,9,
U2,EBDS03,最低股票同跌缓冲日,20200323.0,49498.0,9,
U2,EBDS03,滚动5年年化最差窗口末日,20200529.0,0.0,1,
U2,EBDS03,最大回撤起日,20150615.0,0.0,1,
U2,EBDS03,最大回撤止日,20160510.0,282.5,9,
U2,EBDS03,末次净值日,20260828.0,0.0,0,
U2,EBDC30,年化,0.3719768736092254,-0.10590323317695349,0,0
U2,EBDC30,最大回撤,0.5641812616435812,-0.075494722588551,2,10
U2,EBDC30,Sharpe,0.9677956248759989,-0.10784975911372396,1,1
U2,EBDC30,Calmar,0.6377238893309651,-0.11206761926465447,1,1
U2,EBDC30,平均仓位,1.4435956814144135,-0.14956074626361537,0,14
U2,EBDC30,年均换手,4.9051018371382975,-1.2931230129378597,0,14
U2,EBDC30,持仓数中位,7.0,0.0,1,
U2,EBDC30,单票权重中位,0.5897710184802905,-0.0291761054092336,0,
U2,EBDC30,单票权重P90,0.6768901943274163,-0.04235394393200731,3,
U2,EBDC30,单票权重最大,0.8487381291274756,-0.12106020115386046,4,
U2,EBDC30,前三权重中位,1.2676557367291612,-0.10674646848115066,0,
U2,EBDC30,单票超60%天数占比,0.44959985463545915,-0.2181621082407714,0,
U2,EBDC30,滚动3年年化中位,0.2843628671285776,-0.15547087121048275,0,0
U2,EBDC30,滚动3年回撤中位,0.44131693388055143,-0.025362009103767014,2,12
U2,EBDC30,滚动3年Calmar中位,0.7173295646991196,-0.30891042910182864,1,
U2,EBDC30,滚动3年Sharpe中位,0.8188557545372585,-0.2114571729283552,2,
U2,EBDC30,滚动3年为负的窗口占比,0.008338544923910778,0.0,5,
U2,EBDC30,滚动5年年化中位,0.28722399448657066,-0.149039040609509,0,0
U2,EBDC30,滚动5年年化P25,0.2118408321167411,-0.1387769915758441,1,1
U2,EBDC30,滚动5年年化最差,0.06775854096352218,-0.0388172260459172,4,4
U2,EBDC30,滚动5年回撤中位,0.45211851977493195,-0.05193975554116442,4,10
U2,EBDC30,滚动5年Calmar中位,0.615308448286338,-0.2935314925906166,0,0
U2,EBDC30,滚动5年Sharpe中位,0.7945898374027425,-0.1839784636080018,0,0
U2,EBDC30,滚动5年为负的窗口占比,0.0,0.0,2,3
U2,EBDC30,滚动5年窗口数,102.0,0.0,0,
U2,EBDC30,互不重叠5年块中位,0.43793055543660003,-0.1818957559158516,0,0
U2,EBDC30,滚动10年年化中位,0.2802543337297051,-0.1486765854513612,0,
U2,EBDC30,滚动10年窗口数,42.0,0.0,0,
U2,EBDC30,逐年收益中位,0.38634252009429937,-0.1068533876576383,5,5
U2,EBDC30,逐年为正比例,0.7482517482517483,0.0,0,
U2,EBDC30,逐年最差,-0.2955033280386903,-0.009984741206202463,5,5
U2,EBDC30,完整自然年数,12.5,0.0,0,
U2,EBDC30,强平次数,0.0,0.0,0,
U2,EBDC30,最低担保比例,1.8481211304875096,0.2389256780486556,12,
U2,EBDC30,最低股票同跌缓冲,0.29644555299641784,0.10568761151280878,12,
U2,EBDC30,最低总资产冲击缓冲,0.2964455529964179,0.10568761151280881,12,
U2,EBDC30,rf覆盖率,1.0,0.0,0,
U2,EBDC30,年化_交易日口径,0.37325188163475276,-0.1063894521063159,0,
U2,EBDC30,最低担保比例日,20200323.0,49498.0,9,
U2,EBDC30,最低股票同跌缓冲日,20200323.0,49498.0,9,
U2,EBDC30,滚动5年年化最差窗口末日,20200529.0,0.0,4,
U2,EBDC30,最大回撤起日,20150615.0,0.0,2,
U2,EBDC30,最大回撤止日,20160516.5,344.5,9,
U2,EBDC30,末次净值日,20260828.0,0.0,0,
